date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:47:54	1526/1526	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:44%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/lockscreen.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/lockscreen.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:54	30123/30123	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:43%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/invoice.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/invoice.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:55	2993/2993	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:44%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/login_two_columns.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/login_two_columns.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:55	1824/1824	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:32%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/forgot_password.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/forgot_password.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:55	2471/2471	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:51%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/register.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/register.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:56	1316/1316	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:18%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/404.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/404.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:56	1052/1052	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:18%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/500.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/500.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:56	24455/24455	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:32%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/empty_page.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/empty_page.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:57	40734/40734	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:58%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/toastr_notifications.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/toastr_notifications.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:57	34117/34117	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:47%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/nestable_list.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/nestable_list.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:58	39292/39292	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/agile_board.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/agile_board.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:58	31187/31187	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:56%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/timeline_2.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/timeline_2.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:59	28896/28896	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:28%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/diff.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/diff.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:59	30482/30482	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:49%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/pdf_viewer.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/pdf_viewer.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:47:59	53491/53491	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:40%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/i18support.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/i18support.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:00	29290/29290	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:53%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/sweetalert.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/sweetalert.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:00	27187/27187	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:41%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/idle_timer.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/idle_timer.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:01	30891/30891	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:58%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/truncate.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/truncate.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:01	34733/34733	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:48%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/password_meter.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/password_meter.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:02	34073/34073	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:53%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/spinners.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/spinners.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:02	31759/31759	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:53%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/spinners_usage.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/spinners_usage.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:02	27893/27893	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:57%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/tinycon.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/tinycon.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:03	32706/32706	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:37%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/google_maps.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/google_maps.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:03	32347/32347	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:27%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/datamaps.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/datamaps.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:04	34385/34385	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:52%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/social_buttons.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/social_buttons.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:04	27681/27681	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:23%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/code_editor.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/code_editor.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:05	41493/41493	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:47%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/modal_window.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/modal_window.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:05	27963/27963	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:23%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/clipboard.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/clipboard.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:05	38863/38863	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:56%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/text_spinners.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/text_spinners.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:06	42036/42036	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:36%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/forum_main.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/forum_main.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:06	31578/31578	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:59%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/validation.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/validation.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:07	33620/33620	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:58%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/tree_view.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/tree_view.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:07	31327/31327	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:51:21%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/loading_buttons.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/loading_buttons.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:07	34758/34758	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:22%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/chat_view.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/chat_view.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:08	35671/35671	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:46%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/masonry.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/masonry.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:08	28730/28730	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:58%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/tour.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/tour.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:09	49535/49535	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:59%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/typography.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/typography.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:09	113854/113854	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:42%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/icons.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/icons.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:09	29725/29725	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:28%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/draggable_panels.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/draggable_panels.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:10	28875/28875	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:51%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/resizeable_panels.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/resizeable_panels.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:10	56666/56666	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:20%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/buttons.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/buttons.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:11	29351/29351	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:59%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/video.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/video.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:11	45667/45667	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202017%2010:32:59%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/tabs_panels.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/tabs_panels.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:11	37246/37246	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:56%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/tabs.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/tabs.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:12	32111/32111	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:47%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/notifications.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/notifications.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:12	51061/51061	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:40%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/helper_classes.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/helper_classes.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:13	32453/32453	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:19%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/badges_labels.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/badges_labels.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:13	48872/48872	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:40%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/grid_options.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/grid_options.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:13	41555/41555	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:54%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/table_basic.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/table_basic.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:14	44943/44943	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:54%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/table_data_tables.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/table_data_tables.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:14	51814/51814	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:55%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/table_foo_table.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/table_foo_table.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:15	33239/33239	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:44%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/jq_grid.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/jq_grid.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:15	38958/38958	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:30%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_products_grid.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce_products_grid.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:16	62700/62700	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:29%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_list.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_list.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:16	60071/60071	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:30%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:16	34427/34427	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:29%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_detail.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce_product_detail.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:17	41821/41821	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:30%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce-cart.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce-cart.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:17	78140/78140	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:31%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce-orders.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce-orders.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:17	36473/36473	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:28%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/ecommerce_payments.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/ecommerce_payments.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:18	35607/35607	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:20%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/basic_gallery.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:18	35603/35603	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:52%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/slick_carousel.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/slick_carousel.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:19	35410/35410	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:21%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/carousel.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/carousel.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:20	36639/36639	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:24%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/css_animation.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/css_animation.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:20	32289/32289	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Jan%202017%2016:07:44%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/landing.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/landing.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:20	36382/36382	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Aug%202017%2011:26:37%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/package.html	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/package.html	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:21	11361/11361	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:08:49%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/a7.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/a7.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:21	5916/5916	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:08:49%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/a4.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/a4.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
01:48:24	38520/38520	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jan%202017%2016:09:34%20GMT	http://webapplayers.com/inspinia_admin-v2.7.1/img/profile.jpg	F:/DoitsuWorkspace/Workspace/YGLV/YGLV-Project/Templates/Template-Admin-Inspinia/webapplayers.com/inspinia_admin-v2.7.1/img/profile.jpg	(from http://webapplayers.com/inspinia_admin-v2.7.1/)
